"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"7874","FBgn0037890","708.6709921215","519.526459945354","676.556445530231","606.925620373331","655.339876374264","884.281162011572","538.517156424951","657.554654682149","CG17734","",655.921545932919,585.381420568467,726.461671297371,1.24100568581746,0.31150972536502,0.299039734084627,0.970260041169591
"8533","FBgn0038950","611.620471089169","571.151328993551","616.635987391482","572.377546598234","631.307666521329","982.652152522429","717.268649523989","838.116652370199","CG5382","",692.641306876298,619.358378126814,765.924235625782,1.23664143842252,0.306427254561059,0.298163328388269,0.970260041169591
"9423","FBgn0040905","208.254243048544","235.999401363189","199.371706170744","274.517126753476","176.544310842714","44.4256086178063","112.002517827878","188.28657512925","CG15578","",179.9251862192,205.472688028822,154.377684409578,0.751329463251698,-0.41248241648249,0.297848462849096,0.970260041169591
"10272","FBgn0052006","210.276128903384","252.388248680077","211.355797798494","327.739835001599","227.381677839307","93.0822275801655","188.9335401743","244.28976157795","CG32006","",219.43090219441,245.104355413617,193.757448975202,0.790510020306383,-0.339144344947987,0.298142097905292,0.970260041169591
"10469","FBgn0052571","181.969726935621","7.37498129259966","10.8946287524997","11.2047806838154","15.7133679807651","9.5197732752442","7.91936994742574","4.82786090074999","TwdlX","TweedleX [Source:FlyBase gene name;Acc:FBgn0052571]",31.17806122109,9.34844016908511,53.007682273095,5.67021677567014,2.50340389128851,0.298471654055988,0.970260041169591
"11690","FBgn0260777","110.192779088792","154.055164778748","95.8727330219972","156.866929573415","109.069260101782","17.9817939643502","82.5877151660113","126.48995559965","CG42571","",106.639541411843,122.345635635043,90.9334471886435,0.743250437309411,-0.428079687909596,0.298851026544686,0.970260041169591
"777","FBgn0004556","292.162506024413","362.193525703228","467.379573482237","389.366128762583","316.115991142452","332.134312047409","381.261096040354","327.32896907085","Dbp73D","Dead box protein 73D [Source:FlyBase gene name;Acc:FBgn0004556]",358.492762784191,400.0500809971,316.935444571281,0.792239421077827,-0.335991604729781,0.29924073594514,0.970261725381064
"1249","FBgn0013300","992.745954726552","1272.59399415636","979.427124849722","1639.63290673165","993.639445842502","241.16758963952","709.349279576563","1202.13736428675","Mst35Ba","Male-specific-transcript-35Ba [Source:FlyBase gene name;Acc:FBgn0013300]",1003.8367074762,1150.25082632857,857.422588623831,0.745422275731454,-0.423870162583259,0.299392230867421,0.970261725381064
"8429","FBgn0038775","412.464714387407","537.554191993931","417.264281220738","634.003840359219","445.520198042871","89.9089698217508","322.43149071662","495.338528416949","CG17199","",419.310776869936,477.813451072627,360.808102667244,0.755123368455364,-0.405215730556993,0.299346355932799,0.970261725381064
"10721","FBgn0053506","405.388113895466","588.359618676284","557.804992127984","597.588303136819","441.822934988573","486.566189623592","463.848811206365","456.715641210949","CG33506","",499.761825608254,551.900431286863,447.623219929645,0.811057927398108,-0.302123136566286,0.299325080424123,0.970261725381064
"11329","FBgn0087012","196.122927919502","183.555089949147","258.202701434243","170.872905428184","139.571680299737","133.276825853419","242.106452678444","188.28657512925","5-HT2A","5-hydroxytryptamine (serotonin) receptor 2A [Source:FlyBase gene name;Acc:FBgn0087012]",188.999394836491,213.684287372504,164.314502300477,0.768959216987426,-0.379021010367668,0.299378753471875,0.970261725381064
"5525","FBgn0034128","520.635607621359","465.443263799623","470.647962107986","398.703445999096","516.692511838101","729.849284435389","587.164714673423","612.172762215099","CG4409","",537.66369408626,480.489846645032,594.837541527487,1.23798150092218,0.307989756614191,0.299542581662258,0.970520781159121
"301","FBgn0001281","1407.2325549688","1869.96747885694","1520.89017384896","2296.0463084585","1560.24500891362","291.939713774155","955.981086510679","1658.8530054977","janB","janus B [Source:FlyBase gene name;Acc:FBgn0001281]",1445.14441635367,1660.72126191877,1229.56757078857,0.7403816636682,-0.433658929098825,0.299779488870378,0.970635289854826
"5057","FBgn0033368","103.116178596852","85.2220060478183","103.498973148747","228.764272294563","92.431576357442","56.060887065327","69.0116523989958","80.1424909524499","CG13743","",102.281004607774,121.624225972531,82.9377832430176,0.681918282150048,-0.552329231005247,0.299789191679024,0.970635289854826
"12158","FBgn0262787","609.598585234329","792.400767771541","614.457061640982","957.075016742561","570.302826125417","179.817939643502","354.108970506323","683.625103546199","CG43168","",595.173283901357,679.510454165352,510.836113637362,0.751770793967881,-0.411635226614925,0.299710827055119,0.970635289854826
"5821","FBgn0034623","13.1422580564615","0.819442365844407","8.71570300199975","3.73492689460512","18.4863152714884","9.5197732752442","18.1014170226874","11.5868661618","CG9822","",10.5133377562663,7.84287232128417,13.1838031912485,1.68099168916342,0.7493125918957,0.299921760490111,0.970791092352807
"9680","FBgn0046874","9016.59996966","12518.621023005","9769.21360236647","12805.1968581536","10708.1981210097","6790.77160300753","9876.58566300382","10373.1419313514","Pif1B","PFTAIRE-interacting factor 1B [Source:FlyBase gene name;Acc:FBgn0046874]",10232.2910964447,11242.4042866322,9222.17790625716,0.820302994904993,-0.285771199173956,0.299978180536212,0.970791092352807
"523","FBgn0003250","61.667518572627","69.6526010967746","50.1152922614986","508.883789389947","58.2318931051885","19.0395465504884","30.546141225785","56.9687586288499","Rh4","Rhodopsin 4 [Source:FlyBase gene name;Acc:FBgn0003250]",106.888192603895,164.799455993501,48.9769292142884,0.29719108548647,-1.75053725329533,0.300061174269338,0.970831728862507
"508","FBgn0003162","413.475657314827","647.359469017081","716.866571914479","6679.91675100125","751.468715786004","612.438747374043","478.556212537299","671.072665204249","Pu","Punch [Source:FlyBase gene name;Acc:FBgn0003162]",1371.39434876865,2130.67475111753,612.113946419781,0.287286431727194,-1.79943823756212,0.300780851953434,0.972203216857422
"2913","FBgn0029859","1531.57853504147","2035.49483675751","1474.04327021321","2483.7263849124","1590.74742911158","349.058353425621","970.688487841613","1683.9578821816","CG15892","",1514.91189743562,1740.98824493118,1288.83554994007,0.740289633598883,-0.433838268463385,0.300704084820287,0.972203216857422
"8756","FBgn0039280","230.494987451786","154.874607144593","151.435339659746","156.866929573415","166.376837443396","210.492764641511","169.700784587694","202.7701578315","Mocs2","Molybdenum cofactor synthesis 2 [Source:FlyBase gene name;Acc:FBgn0039280]",180.376551041705,158.219415241362,202.533686842048,1.28008112362876,0.356235242216137,0.30086530117481,0.972203216857422
"9251","FBgn0040297","994.767840581393","1321.76053610703","1149.38333338872","1481.83224543458","1614.77963896451","1768.56232402314","1334.9795054232","2150.32924519405","Nhe2","Na[+]/H[+] hydrogen exchanger 2 [Source:FlyBase gene name;Acc:FBgn0040297]",1477.04933363958,1321.98890508838,1632.10976219077,1.23458658080165,0.304028015349182,0.300908287246156,0.972203216857422
"11587","FBgn0260229","230.494987451786","154.874607144593","151.435339659746","156.866929573415","166.376837443396","210.492764641511","169.700784587694","202.7701578315","CG42503","",180.376551041705,158.219415241362,202.533686842048,1.28008112362876,0.356235242216137,0.30086530117481,0.972203216857422
"12818","FBgn0267491","145.575781548496","232.721631899811","140.540710907246","252.107565385845","140.495996063312","43.367856031668","109.739840700042","213.39145181315","Mst77Y-13","Male-specific transcript 77Y 13 [Source:FlyBase gene name;Acc:FBgn0267491]",159.742604293696,183.777437223236,135.707771364157,0.738435432633174,-0.437456314848248,0.300622682995213,0.972203216857422
"4542","FBgn0032453","2253.39178521944","2807.40954538294","2657.19995273467","3142.00725008655","2470.69603603443","2359.84601967442","2878.1253066073","2270.06019553265","CG6180","",2604.84201140905,2871.18551370287,2338.49850911523,0.814471408397207,-0.296064040320195,0.301086995200811,0.97255262593222
"1680","FBgn0020370","5161.8745874071","4502.01635794917","4926.55112188036","4267.15397708635","5098.5257518765","6377.19034182748","5206.42007115047","6435.53858069974","TppII","tripeptidyl-peptidase II [Source:FlyBase gene name;Acc:FBgn0020370]",5246.90884873465,4725.53538201659,5768.28231545271,1.22066217880928,0.287663986245744,0.301383727993138,0.972733170711185
"5671","FBgn0034387","136.477295201715","193.38839833928","201.550631921244","237.167857807425","200.576520695649","157.605135334598","173.094800279448","136.14567740115","Cyp12b2","Cyp12b2 [Source:FlyBase gene name;Acc:FBgn0034387]",179.500789622564,201.300422086849,157.701157158278,0.783411954746123,-0.352156951125954,0.30149576327927,0.972733170711185
"6368","FBgn0035521","170.849354733999","235.179958997345","212.445260673744","251.173833662194","231.078940893605","195.684228435575","262.470546828967","157.38826536445","VhaM9.7-a","Vacuolar H[+] ATPase M9.7 subunit a [Source:FlyBase gene name;Acc:FBgn0035521]",214.533798698735,240.317400040563,188.750197356907,0.785420436993113,-0.348462956820647,0.301361592443672,0.972733170711185
"7522","FBgn0037363","3117.74798816363","2121.53628517117","2656.11048985942","2311.91974776057","2780.34181683186","3426.06062650177","3165.48530184246","3094.65883738075","Atg17","Autophagy-related 17 [Source:FlyBase gene name;Acc:FBgn0037363]",2834.23263668895,2563.76295615841,3104.7023172195,1.21099429639613,0.276192070168162,0.301220510410815,0.972733170711185
"8417","FBgn0038761","24.2626302580827","4.09721182922203","5.44731437624984","14.9397075784205","0.92431576357442","71.9271758574006","9.05070851134371","6.75900526104999","CG17190","",17.176008679418,8.38373557380901,25.9682817850269,3.09745954609452,1.63108544038688,0.301494728474087,0.972733170711185
"1667","FBgn0020278","2559.70749222773","2340.32739685163","2619.06875210092","2327.79318706264","2598.2516114077","4098.7912712857","3318.21600797139","3646.96612442655","loco","locomotion defects [Source:FlyBase gene name;Acc:FBgn0020278]",2938.64023041678,2651.35133599664,3225.92912483692,1.21671129775952,0.282986884812894,0.302698340228963,0.973004859104213
"1799","FBgn0022740","37.4048883145442","37.6943488288427","30.5049605069991","49.4877813535178","49.9130512330187","50.7721241346357","38.4655111732108","81.1080631325999","HLH54F","HLH54F [Source:FlyBase gene name;Acc:FBgn0022740]",46.9188410846711,39.0381504656426,54.7995317036996,1.40374303213798,0.489278861432688,0.303549010080662,0.973004859104213
"1965","FBgn0024740","54.5909180806862","66.3748316333969","64.2783096397481","72.8310744447998","65.6264192137838","117.410537061345","22.6267712783593","79.1769187722999","Lip2","Lipase 2 [Source:FlyBase gene name;Acc:FBgn0024740]",67.8644725155524,56.527746749076,79.2011982820288,1.40110304827113,0.486563066948252,0.304172304201348,0.973004859104213
"2451","FBgn0027795","944.220694210387","1298.81614986338","923.864518211973","1493.97075784205","1077.75218032777","239.052084467243","696.904555373465","1079.5096974077","CG14785","",969.261329712997,1103.38899532272,835.133664103276,0.756880544978625,-0.401862470721043,0.304124607797278,0.973004859104213
"3249","FBgn0030438","51.5580892984258","63.0970621700193","57.7415323882483","73.7648061684511","43.4428408879977","15.8662887920737","33.9401569175389","55.0376142685499","CG15721","",49.3060488614131,57.1358894110644,41.4762083117618,0.725922160996936,-0.462113235322289,0.302816553015083,0.973004859104213
"4169","FBgn0031866","1180.78133922669","1659.37079083492","1422.83851507646","1206.38138695745","1524.19669413422","1045.05955510459","1623.47083922228","1025.4376553193","Nlg2","Neuroligin 2 [Source:FlyBase gene name;Acc:FBgn0031866]",1335.94209698449,1478.01538302278,1193.8688109462,0.807751275568287,-0.308016971149012,0.301854478676355,0.973004859104213
"4179","FBgn0031878","5047.63803660863","5440.27786684102","4266.33661947888","6107.53920440302","4306.38714249322","1862.70230418945","3348.76214919717","4324.79779489184","sip2","septin interacting protein 2 [Source:FlyBase gene name;Acc:FBgn0031878]",4338.0551397629,4790.72895998002,3885.38131954579,0.811020901412463,-0.302188999217269,0.302566373358177,0.973004859104213
"4476","FBgn0032361","339.676823613158","377.762930654271","355.16489733149","318.402517765086","468.628092132231","497.143715484975","391.443143115615","490.510667516199","CG6488","",404.841598451628,360.693372216616,448.989824686641,1.24479643728246,0.315909836321803,0.303643463643397,0.973004859104213
"5024","FBgn0033320","1649.85885754963","2170.70282712183","2346.70303328843","2792.79158544098","2584.38687495408","2130.31370848242","3041.03805981149","1935.97222120075","CG8586","",2331.4708959812,2587.80887641568,2075.13291554672,0.801888012077979,-0.318527324168363,0.302671958000401,0.973004859104213
"5099","FBgn0033442","1665.02300146093","2264.1192568281","1658.16249613045","2706.88826686506","1821.82637000518","303.574992221676","1176.59210647468","1974.59510840675","CG1690","",1696.3476997991,1951.44053157457,1441.25486802363,0.738559461435762,-0.437214017817215,0.304181368794337,0.973004859104213
"5327","FBgn0033815","112.214664943633","176.999551022392","145.988025283496","186.746344730256","145.117574881184","81.4469491326448","107.477163572207","144.8358270225","CG4676","",137.603262573539,154.302771152088,120.90375399499,0.783548818289351,-0.35190493160001,0.303910809601421,0.973004859104213
"5661","FBgn0034366","902.772034186162","672.762182358258","722.313886290729","664.816987239711","659.037139428562","1051.40607062141","805.51305750959","927.914865124149","Atg7","Autophagy-related 7 [Source:FlyBase gene name;Acc:FBgn0034366]",800.817027844822,716.351528349572,885.282527340072,1.23582137024221,0.305470226341135,0.303069376383267,0.973004859104213
"5719","FBgn0034463","427.628858298708","588.359618676284","416.174818345488","690.027743778295","411.320514790617","70.8694232712624","229.661728475347","476.027084813949","CG15125","",413.758723806244,481.055977318853,346.461470293634,0.720210301147537,-0.473509860385293,0.302797132785969,0.973004859104213
"6591","FBgn0035889","1291.98506124291","1492.20454820266","1178.79883102047","1723.66876186026","1251.52354387976","662.153118922541","1005.75998332307","1225.31109661035","mkg-p","monkey king protein [Source:FlyBase gene name;Acc:FBgn0035889]",1228.92561813275,1350.10803110162,1107.74320516389,0.820484864651928,-0.285451374058799,0.302339674973858,0.973004859104213
"6786","FBgn0036222","1120.12476358149","1363.55209676509","1087.28394949947","1647.10276052086","1093.46554830854","214.723774986064","721.794003779661","1178.96363196315","CG5718","",1053.37631617554,1204.93320264127,901.819429709809,0.748439355586666,-0.418042672309612,0.303808548794308,0.973004859104213
"6963","FBgn0036509","1664.01205853351","1452.87131464213","1617.8523697462","1385.6578778985","1712.7571099034","2120.79393520718","1656.2796575759","1986.18197456855","CG7739","",1699.55078725942,1528.16530496568,1870.93626955316,1.22430228161421,0.291959805044066,0.302685006686409,0.973004859104213
"7737","FBgn0037678","34.3720595322839","24.5832709753322","35.952274883249","102.710489601641","33.2753674886791","39.136845687115","45.2535425567185","28.9671654045","CG16749","",43.0313770161898,52.1248945042351,33.9378595281445,0.651087351848493,-0.619076982180777,0.304186048564482,0.973004859104213
"7846","FBgn0037845","34.3720595322839","77.0275823893742","90.4254186457474","58.8250985900306","33.2753674886791","55.0031344791887","44.1222039928006","77.2457744119999","CG14694","",58.7870799412631,67.6000759044882,49.9740839780379,0.73926076723118,-0.43584474373432,0.30317259972045,0.973004859104213
"7896","FBgn0037920","297.217220661514","253.207691045922","233.145055303493","183.011417835651","271.74883449088","335.307569805824","237.581098422772","246.22090593825","CG14710","",257.179974188038,226.73631565196,287.623632724117,1.26853800149782,0.343166738756414,0.303115188378623,0.973004859104213
"7945","FBgn0038000","1175.72662458959","1553.66272564099","1091.64180100047","1763.81922597727","1090.69260101782","276.073424982082","767.047546336379","1349.8699078497","CG10014","",1133.56673217429,1294.04282473878,973.090639609797,0.751977153311159,-0.411239264507583,0.303687282342972,0.973004859104213
"8077","FBgn0038217","309.348535790555","452.332185946112","297.423364943241","493.944081811527","266.202939909433","111.064021544516","202.509602941315","408.437032203449","CG14840","",317.657720636269,361.552308910549,273.763132361988,0.75718817337084,-0.401276217327635,0.303225607993542,0.973004859104213
"8089","FBgn0038238","27.2954590403431","4.91665419506644","6.53677725149981","3.73492689460512","2.77294729072326","6.34651551682947","3.39401569175389","6.75900526104999","CG14854","",7.71953764273388,4.64559350823131,10.7934817772365,2.32338058810182,1.21622549835397,0.303956040333818,0.973004859104213
"8124","FBgn0038296","3124.82458865557","3952.17053046757","3073.37477108016","4404.41254046308","3387.61727350025","1047.17506027686","2374.67964566381","3356.3288982014","CG6752","",3090.07291353859,3451.15937191866,2728.98645515852,0.790744837043371,-0.338715863804815,0.303459327410228,0.973004859104213
"8129","FBgn0038303","845.148287323216","744.053668186721","769.160789926478","705.901183080367","903.980816775783","1064.09910165507","838.321875863211","952.054169627899","SIDL","Shal Interactor of Di-Leucine Motif [Source:FlyBase gene name;Acc:FBgn0038303]",852.839986554844,764.359379264194,941.320593845493,1.231515723339,0.300435047518881,0.30362953432888,0.973004859104213
"8563","FBgn0039002","142.542952766236","168.805127363948","128.556619279496","238.101589531076","120.161049264675","42.3101034455298","98.4264550608628","168.0095593461","CG17625","",138.36418200724,158.472447808846,118.255916205635,0.746223825281471,-0.422319671925515,0.303997136285655,0.973004859104213
"9646","FBgn0045770","14841.6531174547","19850.9913125808","14399.4308221788","23251.7873823642","16405.6804876824","2795.64008516338","10505.6099045422","16568.2530391938","S-Lap3","Sperm-Leucylaminopeptidase 3 [Source:FlyBase gene name;Acc:FBgn0045770]",14827.380768895,17001.9548554165,12652.8066823736,0.744197169676794,-0.426243191256542,0.304191971115146,0.973004859104213
"9839","FBgn0050372","3147.06533305882","2142.02234431728","2457.82824656393","2262.43196640705","2687.91024047441","3276.91751185628","2657.5142866433","2523.04010673195","Asap","ArfGAP with SH3 domain, ankyrin repeat and PH domain [Source:FlyBase gene name;Acc:FBgn0050372]",2644.34125450663,2379.94921098289,2908.73329803036,1.22218292920171,0.289460235484648,0.301917594215067,0.973004859104213
"10016","FBgn0051245","642.959701839193","859.595041770782","679.82483415598","1042.97833531848","708.025874898006","132.219073267281","418.595268649646","735.766001274299","CG31245","",652.495516396708,750.248369973722,554.742662819695,0.739412020100923,-0.435549598293449,0.302229406060963,0.973004859104213
"10123","FBgn0051627","354.84096752446","390.054566141938","315.944233822491","525.69096041567","329.980727596068","50.7721241346357","256.813854009378","364.02071191655","CG31627","",323.514768195149,372.125903597369,274.903632792928,0.738738233848851,-0.43686484774013,0.301952772890661,0.973004859104213
"10225","FBgn0051860","468.066575395513","565.415232432641","453.216556103987","674.154304476224","434.428408879977","98.3709905108567","337.138892047553","537.823704343549","ZnT33D","Zinc transporter 33D [Source:FlyBase gene name;Acc:FBgn0051860]",446.076833023788,507.481246265101,384.672419782474,0.75800322201764,-0.399724114064885,0.303329193539603,0.973004859104213
"10578","FBgn0052983","74.8097766290885","97.5136415354844","78.4413270179978","144.728417165948","92.431576357442","14.8085362059354","54.3042510680622","85.9359240333499","CG32983","",80.3716812516636,93.7469091968732,66.9964533064539,0.714652396334028,-0.484686402682483,0.303221007864835,0.973004859104213
"10762","FBgn0053667","1301.08354758969","1511.05172261709","978.337661974472","1748.87951839885","977.926077861737","260.207136190008","729.713373727086","1156.7554718197","CG33667","",1082.99431377233,1241.99556917937,923.993058365283,0.743958417642178,-0.426706108416861,0.302549936964515,0.973004859104213
"11018","FBgn0085194","5.05471463710057","9.01386602428847","13.0735545029996","13.0722441311179","2.77294729072326","5.28876293069122","9.05070851134371","8.69014962134999","CG34165","",8.25211845620184,11.0525932924374,5.45164361996626,0.49324565517999,-1.01962175205386,0.301769147497599,0.973004859104213
"11526","FBgn0259789","996.789726436233","757.164746040232","639.514707771732","522.889765244716","769.030715293918","885.338914597711","1011.41667614266","940.467303466099","vfl","vielfaltig [Source:FlyBase gene name;Acc:FBgn0259789]",815.326569374162,732.746473799835,897.90666494849,1.22539882081203,0.293251368138785,0.303736158455433,0.973004859104213
"11679","FBgn0260761","531.75597982298","626.053967505127","472.826887858486","866.503039548387","479.719881295124","103.659753441548","287.359995235163","509.822111119199","CG42559","",484.712701978252,563.185972536791,406.239431419713,0.721323774436117,-0.471281119853544,0.302798868886217,0.973004859104213
"12445","FBgn0264340","181.969726935621","240.096613192411","159.061579786495","314.667590870481","196.879257641352","45.4833612039445","123.315903467058","191.1832916697","CG43796","",181.582165595883,209.285421829111,153.878909362654,0.735258614851355,-0.443676311959291,0.303413023171154,0.973004859104213
"12673","FBgn0266259","8.08754341936092","19.6666167802658","25.0576461307493","28.9456834331897","12.9404206900419","4.23101034455298","11.3133856391796","26.07044886405","CG44954","",17.0390944126738,21.2458329958461,12.8323558295014,0.603994008237304,-0.727393857140328,0.302991029223765,0.973004859104213
"1268","FBgn0013548","384.158312419643","248.291036850855","313.765308071991","224.095613676307","281.916307890198","406.176993077086","294.14802661867","277.11921570305","l(2)dtl","lethal-(2)-denticleless [Source:FlyBase gene name;Acc:FBgn0013548]",303.708851788475,270.074996304456,337.342707272494,1.24907048741457,0.320854893258165,0.304285812368938,0.973079199972406
"15","FBgn0000043","23792.5417968324","20658.1420429375","21863.3409805164","20485.1402851854","23710.547967211","30563.7609764646","23802.23204627","27730.2674417278","Act42A","Actin 42A [Source:FlyBase gene name;Acc:FBgn0000043]",24075.7466921431,21702.2138387273,26449.279545559,1.21873647279065,0.285386205942328,0.308357695203718,0.973695289091613
"182","FBgn0000576","540.854466169761","532.637537798864","299.602290693741","280.119517095384","515.768196074526","395.599467215703","402.756528754795","463.474646471999","ems","empty spiracles [Source:FlyBase gene name;Acc:FBgn0000576]",428.851581284347,378.778968585696,478.924193982998,1.26438961426826,0.338441090066205,0.307718687587047,0.973695289091613
"343","FBgn0002021","727.878907742482","948.914259647823","881.375466077225","1038.30967670022","780.122504456811","676.961655128476","773.835577719887","787.906899002399","l(2)37Bb","lethal (2) 37Bb [Source:FlyBase gene name;Acc:FBgn0002021]",826.913118309416,910.608745036289,743.217491582542,0.816176536447521,-0.293046858485629,0.30784323510693,0.973695289091613
"481","FBgn0003067","16746.2695927142","10490.5011675401","19821.6875522979","12203.8736281222","16868.7626852332","35362.7844597738","29567.533367996","25528.7628709858","Pepck","Phosphoenolpyruvate carboxykinase [Source:FlyBase gene name;Acc:FBgn0003067]",20823.7719155829,18020.8989289891,23626.6449021767,1.31106916448935,0.390743795882895,0.306622460146411,0.973695289091613
"669","FBgn0003964","1604.36642581572","1395.51034903302","1482.75897321521","1322.16412069021","1705.36258379481","2181.08583261706","1795.43430093781","1821.0691317629","usp","ultraspiracle [Source:FlyBase gene name;Acc:FBgn0003964]",1663.46896473334,1498.96693596906,1827.97099349762,1.21948720124094,0.286274616844126,0.306731292650436,0.973695289091613
"691","FBgn0004066","2774.02739284079","2298.53583619356","2572.22184846518","2724.62916961443","2564.05192815544","4111.48430231936","3104.39301939089","3598.68751541905","Prosalpha4","Proteasome alpha4 subunit [Source:FlyBase gene name;Acc:FBgn0004066]",2968.50387654984,2674.94496841602,3262.06278468366,1.219487811226,0.286275338477125,0.308963450722394,0.973695289091613
"803","FBgn0004619","278.009305040532","391.693450873626","322.481011073991","375.360152907814","337.375253704663","323.672291358303","378.998418912518","240.42747285735","GluRIA","Glutamate receptor IA [Source:FlyBase gene name;Acc:FBgn0004619]",331.0021695911,367.133258441987,294.871080740212,0.80317180195432,-0.316219475368078,0.305159188907281,0.973695289091613
"830","FBgn0004782","204.210471338863","10.6527507559773","147.077488158746","35.4818054987486","50.8373669965931","145.969856887078","13.5760627670156","16.41472706255","Ccp84Ab","Ccp84Ab [Source:FlyBase gene name;Acc:FBgn0004782]",78.0275661831964,51.6970267951218,104.358105571271,2.01864811268253,1.01338944443212,0.308133560340697,0.973695289091613
"1116","FBgn0011232","663.178560387595","648.99835374877","618.814913141982","636.805035530172","806.003345836894","886.396667183849","635.812272921895","794.665904263449","scat","scattered [Source:FlyBase gene name;Acc:FBgn0011232]",711.334381626826,635.107643835705,787.561119417947,1.24004352185325,0.310390755821821,0.305159494768753,0.973695289091613
"1199","FBgn0011726","12366.8648311303","10191.4047040069","12072.3381206449","11152.4917072909","12777.7411156528","16225.9246713607","13019.4441935679","14981.8179472074","tsr","twinstar [Source:FlyBase gene name;Acc:FBgn0011726]",12848.5034113577,11608.9196813776,14088.0871413378,1.21355712055938,0.279242015871257,0.306082906020185,0.973695289091613
"1298","FBgn0013767","4.04377170968046","19.6666167802658","8.71570300199975","21.4758296439794","14.7890522171907","9.5197732752442","7.91936994742574","4.82786090074999","Crz","Corazonin [Source:FlyBase gene name;Acc:FBgn0013767]",11.369747184567,14.4443798434177,8.29511452571634,0.574279727869137,-0.800174459541377,0.309226185015008,0.973695289091613
"1299","FBgn0013770","20640.4217491365","18059.6903008449","23609.7499695421","21299.3543482093","22691.951995752","34364.2660184593","26094.3239767678","29846.8016606166","Cp1","Cysteine proteinase-1 [Source:FlyBase gene name;Acc:FBgn0013770]",24575.8200024161,22265.779648841,26885.8603559911,1.207496920387,0.272019509600951,0.309672874730545,0.973695289091613
"1432","FBgn0015316","72.7878907742482","72.1109281943078","64.2783096397481","166.204246809928","77.6425241402513","60.2918974098799","65.6176367072419","57.9343308089999","Try29F","Trypsin 29F [Source:FlyBase gene name;Acc:FBgn0015316]",79.6084705605756,92.0527803378064,67.1641607833449,0.729626639596027,-0.454769689793349,0.310553906322769,0.973695289091613
"1729","FBgn0020655","1322.31334906551","1301.27447696092","1374.90214856546","1260.53782692923","1458.57027492043","1944.14925332209","1397.20312643868","1822.03470394305","ArfGAP1","ADP-ribosylation factor GTPase activating protein 1 [Source:FlyBase gene name;Acc:FBgn0020655]",1485.12314501817,1333.47939472357,1636.76689531277,1.22744071021215,0.295653338879076,0.307943075432909,0.973695289091613
"2319","FBgn0027296","175.9040693711","259.763229972677","257.113238558993","255.842492280451","217.214204439989","206.261754296958","219.479681400085","188.28657512925","temp","tempura [Source:FlyBase gene name;Acc:FBgn0027296]",222.483155681188,248.049660553051,196.916650809324,0.793859787472714,-0.33304387565585,0.305105145919442,0.973695289091613
"2344","FBgn0027494","125.356923000094","161.430146071348","132.914470780496","171.806637151835","120.161049264675","39.136845687115","108.608502136124","162.2161262652","RpS10a","Ribosomal protein S10a [Source:FlyBase gene name;Acc:FBgn0027494]",127.703837544611,143.689939034951,111.717736054271,0.777491707523773,-0.363100806882873,0.307945860435978,0.973695289091613
"2557","FBgn0028537","446.836773919691","194.207840705124","364.970063208739","229.698004018215","593.410720214778","2476.19880414963","1732.0793413584","1197.309503386","CG31775","",904.338881370072,630.23881232262,1178.43895041752,1.86982922564642,0.902906512592273,0.309238037871938,0.973695289091613
"2634","FBgn0028844","309.348535790555","380.221257751805","312.675845196741","441.655105287055","325.359148778196","69.8116706851241","214.954327144413","327.32896907085","CG15283","",297.669357463092,337.376633845003,257.962081081181,0.764611580064829,-0.387201044890591,0.309194989801037,0.973695289091613
"2792","FBgn0029661","566.128039355264","705.539876992034","551.268214876484","888.912600916018","590.637772924055","136.450083611834","391.443143115615","622.794056196749","CG16781","",556.646723498507,634.290958975038,479.002488021975,0.755177858432673,-0.405111628913327,0.307937651352434,0.973695289091613
"2827","FBgn0029716","17.1860297661419","2.45832709753322","1.08946287524997","0.933731723651279","2.77294729072326","14.8085362059354","11.3133856391796","0.965572180149999","CG3546","",6.44099909732059,3.94872683390353,8.93327136073766,2.26231687743937,1.17780101840481,0.306700484809204,0.973695289091613
"2878","FBgn0029812","324.512679701857","425.290587873247","306.139067945241","443.522568734358","295.781044343814","94.1399801663038","220.611019964003","368.848572817299","Prosbeta2R1","Proteasome beta2 subunit-related 1 [Source:FlyBase gene name;Acc:FBgn0029812]",309.855690193265,348.890811129212,270.820569257319,0.776233023680924,-0.365438283140921,0.306138393416543,0.973695289091613
"2892","FBgn0029827","2.02188585484023","0.819442365844407","1.08946287524997","1.86746344730256","0.92431576357442","6.34651551682947","1.13133856391796","8.69014962134999","CG6048","",2.86132175111363,1.22692681307872,4.49571668914853,3.66420934095281,1.87350192879704,0.307300567731519,0.973695289091613
"3002","FBgn0029996","4124.64714387407","3159.76976269603","3601.7642655764","3325.95239964586","4115.97809519689","4878.35492726958","4213.1048120305","4225.34386033639","UbcE2H","Ubiquitin conjugating enzyme E2H [Source:FlyBase gene name;Acc:FBgn0029996]",3955.61440832822,3575.1478099872,4336.08100666923,1.21283964667317,0.278388819838566,0.307468507651607,0.973695289091613
